,sound_index,subject_index,naturalness,sound_filename,snr,sound_background,sound_foreground,model
23032,774,51,5,snrP5_noiseSpeakerShapedNoise_fg147.wav,5,noiseSpeakerShapedNoise,fg147,unet_cochlear_reverse
23033,775,18,7,snrP5_noiseSpeakerShapedNoise_fg166.wav,5,noiseSpeakerShapedNoise,fg166,unet_cochlear_reverse
23034,775,59,5,snrP5_noiseSpeakerShapedNoise_fg166.wav,5,noiseSpeakerShapedNoise,fg166,unet_cochlear_reverse
23035,775,89,7,snrP5_noiseSpeakerShapedNoise_fg166.wav,5,noiseSpeakerShapedNoise,fg166,unet_cochlear_reverse
23036,775,92,4,snrP5_noiseSpeakerShapedNoise_fg166.wav,5,noiseSpeakerShapedNoise,fg166,unet_cochlear_reverse
23037,775,97,4,snrP5_noiseSpeakerShapedNoise_fg166.wav,5,noiseSpeakerShapedNoise,fg166,unet_cochlear_reverse
23038,776,8,7,snrP5_noiseSpeakerShapedNoise_fg170.wav,5,noiseSpeakerShapedNoise,fg170,unet_cochlear_reverse
23039,776,15,7,snrP5_noiseSpeakerShapedNoise_fg170.wav,5,noiseSpeakerShapedNoise,fg170,unet_cochlear_reverse
23040,776,46,7,snrP5_noiseSpeakerShapedNoise_fg170.wav,5,noiseSpeakerShapedNoise,fg170,unet_cochlear_reverse
23041,776,54,7,snrP5_noiseSpeakerShapedNoise_fg170.wav,5,noiseSpeakerShapedNoise,fg170,unet_cochlear_reverse
23042,777,38,5,snrP5_noiseSpeakerShapedNoise_fg220.wav,5,noiseSpeakerShapedNoise,fg220,unet_cochlear_reverse
23043,777,49,1,snrP5_noiseSpeakerShapedNoise_fg220.wav,5,noiseSpeakerShapedNoise,fg220,unet_cochlear_reverse
23044,778,5,7,snrP5_noiseSpeakerShapedNoise_fg267.wav,5,noiseSpeakerShapedNoise,fg267,unet_cochlear_reverse
23045,778,91,7,snrP5_noiseSpeakerShapedNoise_fg267.wav,5,noiseSpeakerShapedNoise,fg267,unet_cochlear_reverse
23046,780,40,7,snrP5_noiseSpeakerShapedNoise_fg316.wav,5,noiseSpeakerShapedNoise,fg316,unet_cochlear_reverse
23047,780,67,7,snrP5_noiseSpeakerShapedNoise_fg316.wav,5,noiseSpeakerShapedNoise,fg316,unet_cochlear_reverse
23048,780,86,6,snrP5_noiseSpeakerShapedNoise_fg316.wav,5,noiseSpeakerShapedNoise,fg316,unet_cochlear_reverse
23049,781,64,5,snrP5_noiseSpeakerShapedNoise_fg322.wav,5,noiseSpeakerShapedNoise,fg322,unet_cochlear_reverse
23050,781,85,6,snrP5_noiseSpeakerShapedNoise_fg322.wav,5,noiseSpeakerShapedNoise,fg322,unet_cochlear_reverse
23051,782,12,5,snrP5_noiseSpeakerShapedNoise_fg327.wav,5,noiseSpeakerShapedNoise,fg327,unet_cochlear_reverse
23052,782,25,7,snrP5_noiseSpeakerShapedNoise_fg327.wav,5,noiseSpeakerShapedNoise,fg327,unet_cochlear_reverse
23053,782,57,3,snrP5_noiseSpeakerShapedNoise_fg327.wav,5,noiseSpeakerShapedNoise,fg327,unet_cochlear_reverse
23054,783,7,7,snrP5_noiseSpeakerShapedNoise_fg329.wav,5,noiseSpeakerShapedNoise,fg329,unet_cochlear_reverse
23055,783,29,5,snrP5_noiseSpeakerShapedNoise_fg329.wav,5,noiseSpeakerShapedNoise,fg329,unet_cochlear_reverse
23056,783,93,5,snrP5_noiseSpeakerShapedNoise_fg329.wav,5,noiseSpeakerShapedNoise,fg329,unet_cochlear_reverse
23057,784,4,5,snrP5_noiseSpeakerShapedNoise_fg334.wav,5,noiseSpeakerShapedNoise,fg334,unet_cochlear_reverse
23058,784,21,7,snrP5_noiseSpeakerShapedNoise_fg334.wav,5,noiseSpeakerShapedNoise,fg334,unet_cochlear_reverse
23059,784,34,6,snrP5_noiseSpeakerShapedNoise_fg334.wav,5,noiseSpeakerShapedNoise,fg334,unet_cochlear_reverse
23060,784,58,5,snrP5_noiseSpeakerShapedNoise_fg334.wav,5,noiseSpeakerShapedNoise,fg334,unet_cochlear_reverse
23061,785,55,6,snrP5_noiseSpeakerShapedNoise_fg364.wav,5,noiseSpeakerShapedNoise,fg364,unet_cochlear_reverse
23062,785,95,5,snrP5_noiseSpeakerShapedNoise_fg364.wav,5,noiseSpeakerShapedNoise,fg364,unet_cochlear_reverse
23063,787,11,4,snrP5_noiseSpeakerShapedNoise_fg392.wav,5,noiseSpeakerShapedNoise,fg392,unet_cochlear_reverse
23064,787,13,5,snrP5_noiseSpeakerShapedNoise_fg392.wav,5,noiseSpeakerShapedNoise,fg392,unet_cochlear_reverse
23065,787,24,6,snrP5_noiseSpeakerShapedNoise_fg392.wav,5,noiseSpeakerShapedNoise,fg392,unet_cochlear_reverse
23066,787,26,5,snrP5_noiseSpeakerShapedNoise_fg392.wav,5,noiseSpeakerShapedNoise,fg392,unet_cochlear_reverse
23067,787,71,6,snrP5_noiseSpeakerShapedNoise_fg392.wav,5,noiseSpeakerShapedNoise,fg392,unet_cochlear_reverse
23068,788,68,7,snrP5_noiseSpeakerShapedNoise_fg405.wav,5,noiseSpeakerShapedNoise,fg405,unet_cochlear_reverse
23069,788,96,7,snrP5_noiseSpeakerShapedNoise_fg405.wav,5,noiseSpeakerShapedNoise,fg405,unet_cochlear_reverse
23070,788,100,7,snrP5_noiseSpeakerShapedNoise_fg405.wav,5,noiseSpeakerShapedNoise,fg405,unet_cochlear_reverse
23071,789,48,6,snrP5_noiseSpeakerShapedNoise_fg428.wav,5,noiseSpeakerShapedNoise,fg428,unet_cochlear_reverse
23072,790,56,3,snrP5_noiseSpeakerShapedNoise_fg451.wav,5,noiseSpeakerShapedNoise,fg451,unet_cochlear_reverse
23073,790,69,5,snrP5_noiseSpeakerShapedNoise_fg451.wav,5,noiseSpeakerShapedNoise,fg451,unet_cochlear_reverse
23074,790,90,7,snrP5_noiseSpeakerShapedNoise_fg451.wav,5,noiseSpeakerShapedNoise,fg451,unet_cochlear_reverse
23075,791,20,7,snrP5_noiseSpeakerShapedNoise_fg475.wav,5,noiseSpeakerShapedNoise,fg475,unet_cochlear_reverse
23076,791,22,7,snrP5_noiseSpeakerShapedNoise_fg475.wav,5,noiseSpeakerShapedNoise,fg475,unet_cochlear_reverse
23077,791,28,7,snrP5_noiseSpeakerShapedNoise_fg475.wav,5,noiseSpeakerShapedNoise,fg475,unet_cochlear_reverse
23078,791,37,7,snrP5_noiseSpeakerShapedNoise_fg475.wav,5,noiseSpeakerShapedNoise,fg475,unet_cochlear_reverse
23079,791,70,4,snrP5_noiseSpeakerShapedNoise_fg475.wav,5,noiseSpeakerShapedNoise,fg475,unet_cochlear_reverse
23080,791,82,6,snrP5_noiseSpeakerShapedNoise_fg475.wav,5,noiseSpeakerShapedNoise,fg475,unet_cochlear_reverse
23081,791,104,7,snrP5_noiseSpeakerShapedNoise_fg475.wav,5,noiseSpeakerShapedNoise,fg475,unet_cochlear_reverse
23082,792,2,5,snrP5_noiseSpeakerShapedNoise_fg485.wav,5,noiseSpeakerShapedNoise,fg485,unet_cochlear_reverse
23083,792,9,5,snrP5_noiseSpeakerShapedNoise_fg485.wav,5,noiseSpeakerShapedNoise,fg485,unet_cochlear_reverse
23084,792,45,5,snrP5_noiseSpeakerShapedNoise_fg485.wav,5,noiseSpeakerShapedNoise,fg485,unet_cochlear_reverse
23085,792,63,7,snrP5_noiseSpeakerShapedNoise_fg485.wav,5,noiseSpeakerShapedNoise,fg485,unet_cochlear_reverse
23086,793,77,7,snrP5_noiseSpeakerShapedNoise_fg495.wav,5,noiseSpeakerShapedNoise,fg495,unet_cochlear_reverse
23087,794,72,7,snrP5_noiseSpeakerShapedNoise_fg522.wav,5,noiseSpeakerShapedNoise,fg522,unet_cochlear_reverse
23088,795,47,6,snrP5_noiseSpeakerShapedNoise_fg537.wav,5,noiseSpeakerShapedNoise,fg537,unet_cochlear_reverse
23089,795,61,7,snrP5_noiseSpeakerShapedNoise_fg537.wav,5,noiseSpeakerShapedNoise,fg537,unet_cochlear_reverse
23090,796,10,7,snrP5_noiseSpeakerShapedNoise_fg556.wav,5,noiseSpeakerShapedNoise,fg556,unet_cochlear_reverse
23091,796,23,3,snrP5_noiseSpeakerShapedNoise_fg556.wav,5,noiseSpeakerShapedNoise,fg556,unet_cochlear_reverse
23092,796,74,6,snrP5_noiseSpeakerShapedNoise_fg556.wav,5,noiseSpeakerShapedNoise,fg556,unet_cochlear_reverse
23093,797,83,6,snrP5_noiseSpeakerShapedNoise_fg619.wav,5,noiseSpeakerShapedNoise,fg619,unet_cochlear_reverse
23094,798,84,7,snrP5_noiseSpeakerShapedNoise_fg671.wav,5,noiseSpeakerShapedNoise,fg671,unet_cochlear_reverse
23095,798,88,6,snrP5_noiseSpeakerShapedNoise_fg671.wav,5,noiseSpeakerShapedNoise,fg671,unet_cochlear_reverse
23096,799,39,7,snrP5_noiseSpeakerShapedNoise_fg763.wav,5,noiseSpeakerShapedNoise,fg763,unet_cochlear_reverse
23097,799,42,6,snrP5_noiseSpeakerShapedNoise_fg763.wav,5,noiseSpeakerShapedNoise,fg763,unet_cochlear_reverse
23098,799,65,7,snrP5_noiseSpeakerShapedNoise_fg763.wav,5,noiseSpeakerShapedNoise,fg763,unet_cochlear_reverse
23099,799,66,6,snrP5_noiseSpeakerShapedNoise_fg763.wav,5,noiseSpeakerShapedNoise,fg763,unet_cochlear_reverse
23100,1,1,1,snrN10_noiseAudScene_fg004.wav,-10,noiseAudScene,fg004,unet_cochlear_linear
23101,1,70,1,snrN10_noiseAudScene_fg004.wav,-10,noiseAudScene,fg004,unet_cochlear_linear
23102,2,73,4,snrN10_noiseAudScene_fg022.wav,-10,noiseAudScene,fg022,unet_cochlear_linear
23103,2,93,2,snrN10_noiseAudScene_fg022.wav,-10,noiseAudScene,fg022,unet_cochlear_linear
23104,3,54,1,snrN10_noiseAudScene_fg025.wav,-10,noiseAudScene,fg025,unet_cochlear_linear
23105,3,67,1,snrN10_noiseAudScene_fg025.wav,-10,noiseAudScene,fg025,unet_cochlear_linear
23106,3,68,1,snrN10_noiseAudScene_fg025.wav,-10,noiseAudScene,fg025,unet_cochlear_linear
23107,3,74,2,snrN10_noiseAudScene_fg025.wav,-10,noiseAudScene,fg025,unet_cochlear_linear
23108,3,77,1,snrN10_noiseAudScene_fg025.wav,-10,noiseAudScene,fg025,unet_cochlear_linear
23109,3,96,1,snrN10_noiseAudScene_fg025.wav,-10,noiseAudScene,fg025,unet_cochlear_linear
23110,4,60,2,snrN10_noiseAudScene_fg030.wav,-10,noiseAudScene,fg030,unet_cochlear_linear
23111,4,92,2,snrN10_noiseAudScene_fg030.wav,-10,noiseAudScene,fg030,unet_cochlear_linear
23112,5,69,1,snrN10_noiseAudScene_fg037.wav,-10,noiseAudScene,fg037,unet_cochlear_linear
23113,6,23,5,snrN10_noiseAudScene_fg045.wav,-10,noiseAudScene,fg045,unet_cochlear_linear
23114,6,24,7,snrN10_noiseAudScene_fg045.wav,-10,noiseAudScene,fg045,unet_cochlear_linear
23115,6,38,5,snrN10_noiseAudScene_fg045.wav,-10,noiseAudScene,fg045,unet_cochlear_linear
23116,6,55,3,snrN10_noiseAudScene_fg045.wav,-10,noiseAudScene,fg045,unet_cochlear_linear
23117,6,65,4,snrN10_noiseAudScene_fg045.wav,-10,noiseAudScene,fg045,unet_cochlear_linear
23118,7,21,5,snrN10_noiseAudScene_fg046.wav,-10,noiseAudScene,fg046,unet_cochlear_linear
23119,7,91,4,snrN10_noiseAudScene_fg046.wav,-10,noiseAudScene,fg046,unet_cochlear_linear
23120,8,8,3,snrN10_noiseAudScene_fg063.wav,-10,noiseAudScene,fg063,unet_cochlear_linear
23121,8,84,1,snrN10_noiseAudScene_fg063.wav,-10,noiseAudScene,fg063,unet_cochlear_linear
23122,9,76,1,snrN10_noiseAudScene_fg072.wav,-10,noiseAudScene,fg072,unet_cochlear_linear
23123,9,99,2,snrN10_noiseAudScene_fg072.wav,-10,noiseAudScene,fg072,unet_cochlear_linear
23124,10,18,1,snrN10_noiseAudScene_fg078.wav,-10,noiseAudScene,fg078,unet_cochlear_linear
23125,10,71,3,snrN10_noiseAudScene_fg078.wav,-10,noiseAudScene,fg078,unet_cochlear_linear
23126,10,95,5,snrN10_noiseAudScene_fg078.wav,-10,noiseAudScene,fg078,unet_cochlear_linear
23127,10,100,3,snrN10_noiseAudScene_fg078.wav,-10,noiseAudScene,fg078,unet_cochlear_linear
23128,10,102,2,snrN10_noiseAudScene_fg078.wav,-10,noiseAudScene,fg078,unet_cochlear_linear
23129,11,61,1,snrN10_noiseAudScene_fg080.wav,-10,noiseAudScene,fg080,unet_cochlear_linear
23130,11,85,1,snrN10_noiseAudScene_fg080.wav,-10,noiseAudScene,fg080,unet_cochlear_linear
23131,12,25,1,snrN10_noiseAudScene_fg099.wav,-10,noiseAudScene,fg099,unet_cochlear_linear
23132,12,30,3,snrN10_noiseAudScene_fg099.wav,-10,noiseAudScene,fg099,unet_cochlear_linear
23133,12,80,1,snrN10_noiseAudScene_fg099.wav,-10,noiseAudScene,fg099,unet_cochlear_linear
23134,13,17,1,snrN10_noiseAudScene_fg135.wav,-10,noiseAudScene,fg135,unet_cochlear_linear
23135,13,94,3,snrN10_noiseAudScene_fg135.wav,-10,noiseAudScene,fg135,unet_cochlear_linear
23136,14,82,3,snrN10_noiseAudScene_fg147.wav,-10,noiseAudScene,fg147,unet_cochlear_linear
23137,16,40,2,snrN10_noiseAudScene_fg170.wav,-10,noiseAudScene,fg170,unet_cochlear_linear
23138,17,43,1,snrN10_noiseAudScene_fg220.wav,-10,noiseAudScene,fg220,unet_cochlear_linear
23139,17,58,1,snrN10_noiseAudScene_fg220.wav,-10,noiseAudScene,fg220,unet_cochlear_linear
23140,17,86,1,snrN10_noiseAudScene_fg220.wav,-10,noiseAudScene,fg220,unet_cochlear_linear
23141,18,79,1,snrN10_noiseAudScene_fg267.wav,-10,noiseAudScene,fg267,unet_cochlear_linear
23142,19,12,1,snrN10_noiseAudScene_fg298.wav,-10,noiseAudScene,fg298,unet_cochlear_linear
23143,19,51,2,snrN10_noiseAudScene_fg298.wav,-10,noiseAudScene,fg298,unet_cochlear_linear
23144,19,63,1,snrN10_noiseAudScene_fg298.wav,-10,noiseAudScene,fg298,unet_cochlear_linear
23145,20,0,1,snrN10_noiseAudScene_fg316.wav,-10,noiseAudScene,fg316,unet_cochlear_linear
23146,20,4,1,snrN10_noiseAudScene_fg316.wav,-10,noiseAudScene,fg316,unet_cochlear_linear
23147,20,9,1,snrN10_noiseAudScene_fg316.wav,-10,noiseAudScene,fg316,unet_cochlear_linear
23148,20,32,1,snrN10_noiseAudScene_fg316.wav,-10,noiseAudScene,fg316,unet_cochlear_linear
23149,20,101,1,snrN10_noiseAudScene_fg316.wav,-10,noiseAudScene,fg316,unet_cochlear_linear
23150,21,2,1,snrN10_noiseAudScene_fg322.wav,-10,noiseAudScene,fg322,unet_cochlear_linear
23151,21,87,2,snrN10_noiseAudScene_fg322.wav,-10,noiseAudScene,fg322,unet_cochlear_linear
23152,22,7,1,snrN10_noiseAudScene_fg327.wav,-10,noiseAudScene,fg327,unet_cochlear_linear
23153,22,98,2,snrN10_noiseAudScene_fg327.wav,-10,noiseAudScene,fg327,unet_cochlear_linear
23154,22,103,2,snrN10_noiseAudScene_fg327.wav,-10,noiseAudScene,fg327,unet_cochlear_linear
23155,23,10,2,snrN10_noiseAudScene_fg329.wav,-10,noiseAudScene,fg329,unet_cochlear_linear
23156,23,15,3,snrN10_noiseAudScene_fg329.wav,-10,noiseAudScene,fg329,unet_cochlear_linear
23157,23,26,2,snrN10_noiseAudScene_fg329.wav,-10,noiseAudScene,fg329,unet_cochlear_linear
23158,23,89,2,snrN10_noiseAudScene_fg329.wav,-10,noiseAudScene,fg329,unet_cochlear_linear
23159,24,33,1,snrN10_noiseAudScene_fg334.wav,-10,noiseAudScene,fg334,unet_cochlear_linear
23160,24,52,1,snrN10_noiseAudScene_fg334.wav,-10,noiseAudScene,fg334,unet_cochlear_linear
23161,24,78,1,snrN10_noiseAudScene_fg334.wav,-10,noiseAudScene,fg334,unet_cochlear_linear
23162,25,3,1,snrN10_noiseAudScene_fg364.wav,-10,noiseAudScene,fg364,unet_cochlear_linear
23163,25,46,1,snrN10_noiseAudScene_fg364.wav,-10,noiseAudScene,fg364,unet_cochlear_linear
23164,25,62,2,snrN10_noiseAudScene_fg364.wav,-10,noiseAudScene,fg364,unet_cochlear_linear
23165,26,14,1,snrN10_noiseAudScene_fg365.wav,-10,noiseAudScene,fg365,unet_cochlear_linear
23166,26,16,7,snrN10_noiseAudScene_fg365.wav,-10,noiseAudScene,fg365,unet_cochlear_linear
23167,26,36,2,snrN10_noiseAudScene_fg365.wav,-10,noiseAudScene,fg365,unet_cochlear_linear
23168,26,41,2,snrN10_noiseAudScene_fg365.wav,-10,noiseAudScene,fg365,unet_cochlear_linear
23169,26,88,2,snrN10_noiseAudScene_fg365.wav,-10,noiseAudScene,fg365,unet_cochlear_linear
23170,27,29,1,snrN10_noiseAudScene_fg392.wav,-10,noiseAudScene,fg392,unet_cochlear_linear
23171,27,45,2,snrN10_noiseAudScene_fg392.wav,-10,noiseAudScene,fg392,unet_cochlear_linear
23172,27,48,1,snrN10_noiseAudScene_fg392.wav,-10,noiseAudScene,fg392,unet_cochlear_linear
23173,28,6,1,snrN10_noiseAudScene_fg405.wav,-10,noiseAudScene,fg405,unet_cochlear_linear
23174,28,13,3,snrN10_noiseAudScene_fg405.wav,-10,noiseAudScene,fg405,unet_cochlear_linear
23175,28,39,3,snrN10_noiseAudScene_fg405.wav,-10,noiseAudScene,fg405,unet_cochlear_linear
23176,28,44,1,snrN10_noiseAudScene_fg405.wav,-10,noiseAudScene,fg405,unet_cochlear_linear
23177,28,57,1,snrN10_noiseAudScene_fg405.wav,-10,noiseAudScene,fg405,unet_cochlear_linear
23178,28,72,1,snrN10_noiseAudScene_fg405.wav,-10,noiseAudScene,fg405,unet_cochlear_linear
23179,31,47,6,snrN10_noiseAudScene_fg475.wav,-10,noiseAudScene,fg475,unet_cochlear_linear
23180,32,19,7,snrN10_noiseAudScene_fg485.wav,-10,noiseAudScene,fg485,unet_cochlear_linear
23181,32,22,7,snrN10_noiseAudScene_fg485.wav,-10,noiseAudScene,fg485,unet_cochlear_linear
23182,32,37,1,snrN10_noiseAudScene_fg485.wav,-10,noiseAudScene,fg485,unet_cochlear_linear
23183,33,5,4,snrN10_noiseAudScene_fg495.wav,-10,noiseAudScene,fg495,unet_cochlear_linear
23184,33,35,5,snrN10_noiseAudScene_fg495.wav,-10,noiseAudScene,fg495,unet_cochlear_linear
23185,33,49,1,snrN10_noiseAudScene_fg495.wav,-10,noiseAudScene,fg495,unet_cochlear_linear
23186,33,50,1,snrN10_noiseAudScene_fg495.wav,-10,noiseAudScene,fg495,unet_cochlear_linear
23187,33,59,3,snrN10_noiseAudScene_fg495.wav,-10,noiseAudScene,fg495,unet_cochlear_linear
23188,33,66,1,snrN10_noiseAudScene_fg495.wav,-10,noiseAudScene,fg495,unet_cochlear_linear
23189,34,42,5,snrN10_noiseAudScene_fg522.wav,-10,noiseAudScene,fg522,unet_cochlear_linear
23190,34,53,1,snrN10_noiseAudScene_fg522.wav,-10,noiseAudScene,fg522,unet_cochlear_linear
23191,34,75,1,snrN10_noiseAudScene_fg522.wav,-10,noiseAudScene,fg522,unet_cochlear_linear
23192,34,83,3,snrN10_noiseAudScene_fg522.wav,-10,noiseAudScene,fg522,unet_cochlear_linear
23193,35,27,2,snrN10_noiseAudScene_fg537.wav,-10,noiseAudScene,fg537,unet_cochlear_linear
23194,36,20,6,snrN10_noiseAudScene_fg556.wav,-10,noiseAudScene,fg556,unet_cochlear_linear
23195,36,28,6,snrN10_noiseAudScene_fg556.wav,-10,noiseAudScene,fg556,unet_cochlear_linear
23196,36,31,5,snrN10_noiseAudScene_fg556.wav,-10,noiseAudScene,fg556,unet_cochlear_linear
23197,36,64,6,snrN10_noiseAudScene_fg556.wav,-10,noiseAudScene,fg556,unet_cochlear_linear
23198,37,11,4,snrN10_noiseAudScene_fg619.wav,-10,noiseAudScene,fg619,unet_cochlear_linear
23199,37,56,3,snrN10_noiseAudScene_fg619.wav,-10,noiseAudScene,fg619,unet_cochlear_linear
23200,37,81,1,snrN10_noiseAudScene_fg619.wav,-10,noiseAudScene,fg619,unet_cochlear_linear
23201,38,34,2,snrN10_noiseAudScene_fg671.wav,-10,noiseAudScene,fg671,unet_cochlear_linear
23202,38,97,2,snrN10_noiseAudScene_fg671.wav,-10,noiseAudScene,fg671,unet_cochlear_linear
23203,38,104,1,snrN10_noiseAudScene_fg671.wav,-10,noiseAudScene,fg671,unet_cochlear_linear
23204,39,90,1,snrN10_noiseAudScene_fg763.wav,-10,noiseAudScene,fg763,unet_cochlear_linear
23205,40,35,1,snrN10_noiseBabble8Spkr_fg000.wav,-10,noiseBabble8Spkr,fg000,unet_cochlear_linear
23206,41,28,5,snrN10_noiseBabble8Spkr_fg004.wav,-10,noiseBabble8Spkr,fg004,unet_cochlear_linear
23207,41,31,3,snrN10_noiseBabble8Spkr_fg004.wav,-10,noiseBabble8Spkr,fg004,unet_cochlear_linear
23208,42,5,1,snrN10_noiseBabble8Spkr_fg022.wav,-10,noiseBabble8Spkr,fg022,unet_cochlear_linear
23209,42,24,1,snrN10_noiseBabble8Spkr_fg022.wav,-10,noiseBabble8Spkr,fg022,unet_cochlear_linear
23210,42,51,1,snrN10_noiseBabble8Spkr_fg022.wav,-10,noiseBabble8Spkr,fg022,unet_cochlear_linear
23211,42,94,3,snrN10_noiseBabble8Spkr_fg022.wav,-10,noiseBabble8Spkr,fg022,unet_cochlear_linear
23212,42,97,1,snrN10_noiseBabble8Spkr_fg022.wav,-10,noiseBabble8Spkr,fg022,unet_cochlear_linear
23213,43,21,2,snrN10_noiseBabble8Spkr_fg025.wav,-10,noiseBabble8Spkr,fg025,unet_cochlear_linear
23214,43,27,1,snrN10_noiseBabble8Spkr_fg025.wav,-10,noiseBabble8Spkr,fg025,unet_cochlear_linear
23215,43,34,1,snrN10_noiseBabble8Spkr_fg025.wav,-10,noiseBabble8Spkr,fg025,unet_cochlear_linear
23216,43,45,1,snrN10_noiseBabble8Spkr_fg025.wav,-10,noiseBabble8Spkr,fg025,unet_cochlear_linear
23217,44,47,1,snrN10_noiseBabble8Spkr_fg030.wav,-10,noiseBabble8Spkr,fg030,unet_cochlear_linear
23218,44,86,1,snrN10_noiseBabble8Spkr_fg030.wav,-10,noiseBabble8Spkr,fg030,unet_cochlear_linear
23219,44,89,1,snrN10_noiseBabble8Spkr_fg030.wav,-10,noiseBabble8Spkr,fg030,unet_cochlear_linear
23220,44,100,1,snrN10_noiseBabble8Spkr_fg030.wav,-10,noiseBabble8Spkr,fg030,unet_cochlear_linear
23221,45,50,1,snrN10_noiseBabble8Spkr_fg037.wav,-10,noiseBabble8Spkr,fg037,unet_cochlear_linear
23222,45,52,1,snrN10_noiseBabble8Spkr_fg037.wav,-10,noiseBabble8Spkr,fg037,unet_cochlear_linear
23223,45,72,1,snrN10_noiseBabble8Spkr_fg037.wav,-10,noiseBabble8Spkr,fg037,unet_cochlear_linear
23224,45,75,1,snrN10_noiseBabble8Spkr_fg037.wav,-10,noiseBabble8Spkr,fg037,unet_cochlear_linear
23225,46,10,1,snrN10_noiseBabble8Spkr_fg045.wav,-10,noiseBabble8Spkr,fg045,unet_cochlear_linear
23226,46,74,1,snrN10_noiseBabble8Spkr_fg045.wav,-10,noiseBabble8Spkr,fg045,unet_cochlear_linear
23227,46,99,1,snrN10_noiseBabble8Spkr_fg045.wav,-10,noiseBabble8Spkr,fg045,unet_cochlear_linear
23228,47,36,1,snrN10_noiseBabble8Spkr_fg046.wav,-10,noiseBabble8Spkr,fg046,unet_cochlear_linear
23229,47,65,1,snrN10_noiseBabble8Spkr_fg046.wav,-10,noiseBabble8Spkr,fg046,unet_cochlear_linear
23230,47,103,2,snrN10_noiseBabble8Spkr_fg046.wav,-10,noiseBabble8Spkr,fg046,unet_cochlear_linear
23231,48,17,1,snrN10_noiseBabble8Spkr_fg063.wav,-10,noiseBabble8Spkr,fg063,unet_cochlear_linear
23232,49,15,1,snrN10_noiseBabble8Spkr_fg072.wav,-10,noiseBabble8Spkr,fg072,unet_cochlear_linear
23233,49,23,2,snrN10_noiseBabble8Spkr_fg072.wav,-10,noiseBabble8Spkr,fg072,unet_cochlear_linear
23234,51,8,1,snrN10_noiseBabble8Spkr_fg080.wav,-10,noiseBabble8Spkr,fg080,unet_cochlear_linear
23235,51,19,7,snrN10_noiseBabble8Spkr_fg080.wav,-10,noiseBabble8Spkr,fg080,unet_cochlear_linear
23236,52,22,1,snrN10_noiseBabble8Spkr_fg099.wav,-10,noiseBabble8Spkr,fg099,unet_cochlear_linear
23237,52,26,1,snrN10_noiseBabble8Spkr_fg099.wav,-10,noiseBabble8Spkr,fg099,unet_cochlear_linear
23238,53,77,1,snrN10_noiseBabble8Spkr_fg135.wav,-10,noiseBabble8Spkr,fg135,unet_cochlear_linear
23239,54,39,2,snrN10_noiseBabble8Spkr_fg147.wav,-10,noiseBabble8Spkr,fg147,unet_cochlear_linear
23240,54,58,1,snrN10_noiseBabble8Spkr_fg147.wav,-10,noiseBabble8Spkr,fg147,unet_cochlear_linear
23241,54,90,1,snrN10_noiseBabble8Spkr_fg147.wav,-10,noiseBabble8Spkr,fg147,unet_cochlear_linear
23242,54,104,1,snrN10_noiseBabble8Spkr_fg147.wav,-10,noiseBabble8Spkr,fg147,unet_cochlear_linear
23243,55,85,1,snrN10_noiseBabble8Spkr_fg166.wav,-10,noiseBabble8Spkr,fg166,unet_cochlear_linear
23244,56,42,4,snrN10_noiseBabble8Spkr_fg170.wav,-10,noiseBabble8Spkr,fg170,unet_cochlear_linear
23245,56,70,3,snrN10_noiseBabble8Spkr_fg170.wav,-10,noiseBabble8Spkr,fg170,unet_cochlear_linear
23246,56,80,1,snrN10_noiseBabble8Spkr_fg170.wav,-10,noiseBabble8Spkr,fg170,unet_cochlear_linear
23247,57,9,1,snrN10_noiseBabble8Spkr_fg220.wav,-10,noiseBabble8Spkr,fg220,unet_cochlear_linear
23248,57,11,2,snrN10_noiseBabble8Spkr_fg220.wav,-10,noiseBabble8Spkr,fg220,unet_cochlear_linear
23249,57,59,2,snrN10_noiseBabble8Spkr_fg220.wav,-10,noiseBabble8Spkr,fg220,unet_cochlear_linear
23250,58,6,1,snrN10_noiseBabble8Spkr_fg267.wav,-10,noiseBabble8Spkr,fg267,unet_cochlear_linear
23251,58,76,1,snrN10_noiseBabble8Spkr_fg267.wav,-10,noiseBabble8Spkr,fg267,unet_cochlear_linear
23252,59,4,1,snrN10_noiseBabble8Spkr_fg298.wav,-10,noiseBabble8Spkr,fg298,unet_cochlear_linear
23253,59,7,1,snrN10_noiseBabble8Spkr_fg298.wav,-10,noiseBabble8Spkr,fg298,unet_cochlear_linear
23254,59,14,1,snrN10_noiseBabble8Spkr_fg298.wav,-10,noiseBabble8Spkr,fg298,unet_cochlear_linear
23255,59,78,2,snrN10_noiseBabble8Spkr_fg298.wav,-10,noiseBabble8Spkr,fg298,unet_cochlear_linear
23256,60,88,1,snrN10_noiseBabble8Spkr_fg316.wav,-10,noiseBabble8Spkr,fg316,unet_cochlear_linear
23257,61,30,2,snrN10_noiseBabble8Spkr_fg322.wav,-10,noiseBabble8Spkr,fg322,unet_cochlear_linear
23258,61,82,1,snrN10_noiseBabble8Spkr_fg322.wav,-10,noiseBabble8Spkr,fg322,unet_cochlear_linear
23259,62,20,1,snrN10_noiseBabble8Spkr_fg327.wav,-10,noiseBabble8Spkr,fg327,unet_cochlear_linear
