,sound_index,subject_index,naturalness,sound_filename,snr,sound_background,sound_foreground,model
13086,281,53,4,snrN5_noiseSpeakerShapedNoise_fg004.wav,-5,noiseSpeakerShapedNoise,fg004,unet_W1
13087,283,40,2,snrN5_noiseSpeakerShapedNoise_fg025.wav,-5,noiseSpeakerShapedNoise,fg025,unet_W1
13088,284,51,3,snrN5_noiseSpeakerShapedNoise_fg030.wav,-5,noiseSpeakerShapedNoise,fg030,unet_W1
13089,285,45,2,snrN5_noiseSpeakerShapedNoise_fg037.wav,-5,noiseSpeakerShapedNoise,fg037,unet_W1
13090,286,43,2,snrN5_noiseSpeakerShapedNoise_fg045.wav,-5,noiseSpeakerShapedNoise,fg045,unet_W1
13091,287,44,6,snrN5_noiseSpeakerShapedNoise_fg046.wav,-5,noiseSpeakerShapedNoise,fg046,unet_W1
13092,291,52,3,snrN5_noiseSpeakerShapedNoise_fg080.wav,-5,noiseSpeakerShapedNoise,fg080,unet_W1
13093,292,54,7,snrN5_noiseSpeakerShapedNoise_fg099.wav,-5,noiseSpeakerShapedNoise,fg099,unet_W1
13094,294,39,1,snrN5_noiseSpeakerShapedNoise_fg147.wav,-5,noiseSpeakerShapedNoise,fg147,unet_W1
13095,301,41,5,snrN5_noiseSpeakerShapedNoise_fg322.wav,-5,noiseSpeakerShapedNoise,fg322,unet_W1
13096,306,38,5,snrN5_noiseSpeakerShapedNoise_fg365.wav,-5,noiseSpeakerShapedNoise,fg365,unet_W1
13097,306,50,5,snrN5_noiseSpeakerShapedNoise_fg365.wav,-5,noiseSpeakerShapedNoise,fg365,unet_W1
13098,309,42,2,snrN5_noiseSpeakerShapedNoise_fg428.wav,-5,noiseSpeakerShapedNoise,fg428,unet_W1
13099,309,46,6,snrN5_noiseSpeakerShapedNoise_fg428.wav,-5,noiseSpeakerShapedNoise,fg428,unet_W1
13100,309,49,1,snrN5_noiseSpeakerShapedNoise_fg428.wav,-5,noiseSpeakerShapedNoise,fg428,unet_W1
13101,311,48,6,snrN5_noiseSpeakerShapedNoise_fg475.wav,-5,noiseSpeakerShapedNoise,fg475,unet_W1
13102,315,47,4,snrN5_noiseSpeakerShapedNoise_fg537.wav,-5,noiseSpeakerShapedNoise,fg537,unet_W1
13103,316,37,3,snrN5_noiseSpeakerShapedNoise_fg556.wav,-5,noiseSpeakerShapedNoise,fg556,unet_W1
13104,320,54,7,snrP0_noiseAudScene_fg000.wav,0,noiseAudScene,fg000,unet_W1
13105,322,53,3,snrP0_noiseAudScene_fg022.wav,0,noiseAudScene,fg022,unet_W1
13106,325,38,6,snrP0_noiseAudScene_fg037.wav,0,noiseAudScene,fg037,unet_W1
13107,325,51,6,snrP0_noiseAudScene_fg037.wav,0,noiseAudScene,fg037,unet_W1
13108,326,42,7,snrP0_noiseAudScene_fg045.wav,0,noiseAudScene,fg045,unet_W1
13109,329,41,4,snrP0_noiseAudScene_fg072.wav,0,noiseAudScene,fg072,unet_W1
13110,332,46,6,snrP0_noiseAudScene_fg099.wav,0,noiseAudScene,fg099,unet_W1
13111,333,49,7,snrP0_noiseAudScene_fg135.wav,0,noiseAudScene,fg135,unet_W1
13112,335,52,3,snrP0_noiseAudScene_fg166.wav,0,noiseAudScene,fg166,unet_W1
13113,336,39,7,snrP0_noiseAudScene_fg170.wav,0,noiseAudScene,fg170,unet_W1
13114,337,40,3,snrP0_noiseAudScene_fg220.wav,0,noiseAudScene,fg220,unet_W1
13115,339,44,6,snrP0_noiseAudScene_fg298.wav,0,noiseAudScene,fg298,unet_W1
13116,339,50,3,snrP0_noiseAudScene_fg298.wav,0,noiseAudScene,fg298,unet_W1
13117,345,48,5,snrP0_noiseAudScene_fg364.wav,0,noiseAudScene,fg364,unet_W1
13118,348,43,7,snrP0_noiseAudScene_fg405.wav,0,noiseAudScene,fg405,unet_W1
13119,349,47,4,snrP0_noiseAudScene_fg428.wav,0,noiseAudScene,fg428,unet_W1
13120,352,45,5,snrP0_noiseAudScene_fg485.wav,0,noiseAudScene,fg485,unet_W1
13121,358,37,5,snrP0_noiseAudScene_fg671.wav,0,noiseAudScene,fg671,unet_W1
13122,360,39,1,snrP0_noiseBabble8Spkr_fg000.wav,0,noiseBabble8Spkr,fg000,unet_W1
13123,365,53,6,snrP0_noiseBabble8Spkr_fg037.wav,0,noiseBabble8Spkr,fg037,unet_W1
13124,366,37,5,snrP0_noiseBabble8Spkr_fg045.wav,0,noiseBabble8Spkr,fg045,unet_W1
13125,367,50,3,snrP0_noiseBabble8Spkr_fg046.wav,0,noiseBabble8Spkr,fg046,unet_W1
13126,370,42,6,snrP0_noiseBabble8Spkr_fg078.wav,0,noiseBabble8Spkr,fg078,unet_W1
13127,371,44,4,snrP0_noiseBabble8Spkr_fg080.wav,0,noiseBabble8Spkr,fg080,unet_W1
13128,374,49,1,snrP0_noiseBabble8Spkr_fg147.wav,0,noiseBabble8Spkr,fg147,unet_W1
13129,377,52,5,snrP0_noiseBabble8Spkr_fg220.wav,0,noiseBabble8Spkr,fg220,unet_W1
13130,378,51,1,snrP0_noiseBabble8Spkr_fg267.wav,0,noiseBabble8Spkr,fg267,unet_W1
13131,381,46,4,snrP0_noiseBabble8Spkr_fg322.wav,0,noiseBabble8Spkr,fg322,unet_W1
13132,385,38,4,snrP0_noiseBabble8Spkr_fg364.wav,0,noiseBabble8Spkr,fg364,unet_W1
13133,387,41,2,snrP0_noiseBabble8Spkr_fg392.wav,0,noiseBabble8Spkr,fg392,unet_W1
13134,387,48,2,snrP0_noiseBabble8Spkr_fg392.wav,0,noiseBabble8Spkr,fg392,unet_W1
13135,394,47,1,snrP0_noiseBabble8Spkr_fg522.wav,0,noiseBabble8Spkr,fg522,unet_W1
13136,395,40,1,snrP0_noiseBabble8Spkr_fg537.wav,0,noiseBabble8Spkr,fg537,unet_W1
13137,395,45,4,snrP0_noiseBabble8Spkr_fg537.wav,0,noiseBabble8Spkr,fg537,unet_W1
13138,399,43,6,snrP0_noiseBabble8Spkr_fg763.wav,0,noiseBabble8Spkr,fg763,unet_W1
13139,399,54,7,snrP0_noiseBabble8Spkr_fg763.wav,0,noiseBabble8Spkr,fg763,unet_W1
13140,400,47,7,snrP0_noiseMusic_fg000.wav,0,noiseMusic,fg000,unet_W1
13141,403,54,7,snrP0_noiseMusic_fg025.wav,0,noiseMusic,fg025,unet_W1
13142,406,49,7,snrP0_noiseMusic_fg045.wav,0,noiseMusic,fg045,unet_W1
13143,406,50,5,snrP0_noiseMusic_fg045.wav,0,noiseMusic,fg045,unet_W1
13144,408,40,5,snrP0_noiseMusic_fg063.wav,0,noiseMusic,fg063,unet_W1
13145,410,38,7,snrP0_noiseMusic_fg078.wav,0,noiseMusic,fg078,unet_W1
13146,414,48,7,snrP0_noiseMusic_fg147.wav,0,noiseMusic,fg147,unet_W1
13147,417,45,6,snrP0_noiseMusic_fg220.wav,0,noiseMusic,fg220,unet_W1
13148,421,42,6,snrP0_noiseMusic_fg322.wav,0,noiseMusic,fg322,unet_W1
13149,422,39,7,snrP0_noiseMusic_fg327.wav,0,noiseMusic,fg327,unet_W1
13150,423,44,6,snrP0_noiseMusic_fg329.wav,0,noiseMusic,fg329,unet_W1
13151,427,43,5,snrP0_noiseMusic_fg392.wav,0,noiseMusic,fg392,unet_W1
13152,427,51,5,snrP0_noiseMusic_fg392.wav,0,noiseMusic,fg392,unet_W1
13153,427,52,6,snrP0_noiseMusic_fg392.wav,0,noiseMusic,fg392,unet_W1
13154,432,37,5,snrP0_noiseMusic_fg485.wav,0,noiseMusic,fg485,unet_W1
13155,432,41,4,snrP0_noiseMusic_fg485.wav,0,noiseMusic,fg485,unet_W1
13156,434,53,4,snrP0_noiseMusic_fg522.wav,0,noiseMusic,fg522,unet_W1
13157,437,46,6,snrP0_noiseMusic_fg619.wav,0,noiseMusic,fg619,unet_W1
13158,440,51,6,snrP0_noiseSpeakerShapedNoise_fg000.wav,0,noiseSpeakerShapedNoise,fg000,unet_W1
13159,444,46,6,snrP0_noiseSpeakerShapedNoise_fg030.wav,0,noiseSpeakerShapedNoise,fg030,unet_W1
13160,449,45,5,snrP0_noiseSpeakerShapedNoise_fg072.wav,0,noiseSpeakerShapedNoise,fg072,unet_W1
13161,453,41,6,snrP0_noiseSpeakerShapedNoise_fg135.wav,0,noiseSpeakerShapedNoise,fg135,unet_W1
13162,458,53,5,snrP0_noiseSpeakerShapedNoise_fg267.wav,0,noiseSpeakerShapedNoise,fg267,unet_W1
13163,460,39,7,snrP0_noiseSpeakerShapedNoise_fg316.wav,0,noiseSpeakerShapedNoise,fg316,unet_W1
13164,460,42,5,snrP0_noiseSpeakerShapedNoise_fg316.wav,0,noiseSpeakerShapedNoise,fg316,unet_W1
13165,464,40,6,snrP0_noiseSpeakerShapedNoise_fg334.wav,0,noiseSpeakerShapedNoise,fg334,unet_W1
13166,467,54,7,snrP0_noiseSpeakerShapedNoise_fg392.wav,0,noiseSpeakerShapedNoise,fg392,unet_W1
13167,468,44,7,snrP0_noiseSpeakerShapedNoise_fg405.wav,0,noiseSpeakerShapedNoise,fg405,unet_W1
13168,468,52,5,snrP0_noiseSpeakerShapedNoise_fg405.wav,0,noiseSpeakerShapedNoise,fg405,unet_W1
13169,471,47,4,snrP0_noiseSpeakerShapedNoise_fg475.wav,0,noiseSpeakerShapedNoise,fg475,unet_W1
13170,473,38,7,snrP0_noiseSpeakerShapedNoise_fg495.wav,0,noiseSpeakerShapedNoise,fg495,unet_W1
13171,473,50,4,snrP0_noiseSpeakerShapedNoise_fg495.wav,0,noiseSpeakerShapedNoise,fg495,unet_W1
13172,474,37,5,snrP0_noiseSpeakerShapedNoise_fg522.wav,0,noiseSpeakerShapedNoise,fg522,unet_W1
13173,474,43,1,snrP0_noiseSpeakerShapedNoise_fg522.wav,0,noiseSpeakerShapedNoise,fg522,unet_W1
13174,476,48,6,snrP0_noiseSpeakerShapedNoise_fg556.wav,0,noiseSpeakerShapedNoise,fg556,unet_W1
13175,477,49,7,snrP0_noiseSpeakerShapedNoise_fg619.wav,0,noiseSpeakerShapedNoise,fg619,unet_W1
13176,480,41,6,snrP10_noiseAudScene_fg000.wav,10,noiseAudScene,fg000,unet_W1
13177,481,37,6,snrP10_noiseAudScene_fg004.wav,10,noiseAudScene,fg004,unet_W1
13178,481,43,7,snrP10_noiseAudScene_fg004.wav,10,noiseAudScene,fg004,unet_W1
13179,482,48,7,snrP10_noiseAudScene_fg022.wav,10,noiseAudScene,fg022,unet_W1
13180,486,40,6,snrP10_noiseAudScene_fg045.wav,10,noiseAudScene,fg045,unet_W1
13181,494,51,7,snrP10_noiseAudScene_fg147.wav,10,noiseAudScene,fg147,unet_W1
13182,497,39,7,snrP10_noiseAudScene_fg220.wav,10,noiseAudScene,fg220,unet_W1
13183,497,54,7,snrP10_noiseAudScene_fg220.wav,10,noiseAudScene,fg220,unet_W1
13184,501,44,7,snrP10_noiseAudScene_fg322.wav,10,noiseAudScene,fg322,unet_W1
13185,502,52,6,snrP10_noiseAudScene_fg327.wav,10,noiseAudScene,fg327,unet_W1
13186,503,38,7,snrP10_noiseAudScene_fg329.wav,10,noiseAudScene,fg329,unet_W1
13187,506,47,7,snrP10_noiseAudScene_fg365.wav,10,noiseAudScene,fg365,unet_W1
13188,507,53,5,snrP10_noiseAudScene_fg392.wav,10,noiseAudScene,fg392,unet_W1
13189,508,42,6,snrP10_noiseAudScene_fg405.wav,10,noiseAudScene,fg405,unet_W1
13190,512,49,7,snrP10_noiseAudScene_fg485.wav,10,noiseAudScene,fg485,unet_W1
13191,517,45,7,snrP10_noiseAudScene_fg619.wav,10,noiseAudScene,fg619,unet_W1
13192,517,50,5,snrP10_noiseAudScene_fg619.wav,10,noiseAudScene,fg619,unet_W1
13193,519,46,6,snrP10_noiseAudScene_fg763.wav,10,noiseAudScene,fg763,unet_W1
13194,522,52,6,snrP10_noiseBabble8Spkr_fg022.wav,10,noiseBabble8Spkr,fg022,unet_W1
13195,523,37,6,snrP10_noiseBabble8Spkr_fg025.wav,10,noiseBabble8Spkr,fg025,unet_W1
13196,523,49,7,snrP10_noiseBabble8Spkr_fg025.wav,10,noiseBabble8Spkr,fg025,unet_W1
13197,525,40,5,snrP10_noiseBabble8Spkr_fg037.wav,10,noiseBabble8Spkr,fg037,unet_W1
13198,525,41,7,snrP10_noiseBabble8Spkr_fg037.wav,10,noiseBabble8Spkr,fg037,unet_W1
13199,526,54,7,snrP10_noiseBabble8Spkr_fg045.wav,10,noiseBabble8Spkr,fg045,unet_W1
13200,533,48,7,snrP10_noiseBabble8Spkr_fg135.wav,10,noiseBabble8Spkr,fg135,unet_W1
13201,535,53,7,snrP10_noiseBabble8Spkr_fg166.wav,10,noiseBabble8Spkr,fg166,unet_W1
13202,537,44,7,snrP10_noiseBabble8Spkr_fg220.wav,10,noiseBabble8Spkr,fg220,unet_W1
13203,538,46,6,snrP10_noiseBabble8Spkr_fg267.wav,10,noiseBabble8Spkr,fg267,unet_W1
13204,539,38,7,snrP10_noiseBabble8Spkr_fg298.wav,10,noiseBabble8Spkr,fg298,unet_W1
13205,542,43,6,snrP10_noiseBabble8Spkr_fg327.wav,10,noiseBabble8Spkr,fg327,unet_W1
13206,547,47,6,snrP10_noiseBabble8Spkr_fg392.wav,10,noiseBabble8Spkr,fg392,unet_W1
13207,549,51,5,snrP10_noiseBabble8Spkr_fg428.wav,10,noiseBabble8Spkr,fg428,unet_W1
13208,550,50,1,snrP10_noiseBabble8Spkr_fg451.wav,10,noiseBabble8Spkr,fg451,unet_W1
13209,553,39,7,snrP10_noiseBabble8Spkr_fg495.wav,10,noiseBabble8Spkr,fg495,unet_W1
13210,559,42,5,snrP10_noiseBabble8Spkr_fg763.wav,10,noiseBabble8Spkr,fg763,unet_W1
13211,559,45,6,snrP10_noiseBabble8Spkr_fg763.wav,10,noiseBabble8Spkr,fg763,unet_W1
13212,569,50,4,snrP10_noiseMusic_fg072.wav,10,noiseMusic,fg072,unet_W1
13213,571,41,7,snrP10_noiseMusic_fg080.wav,10,noiseMusic,fg080,unet_W1
13214,571,47,5,snrP10_noiseMusic_fg080.wav,10,noiseMusic,fg080,unet_W1
13215,571,48,7,snrP10_noiseMusic_fg080.wav,10,noiseMusic,fg080,unet_W1
13216,573,38,7,snrP10_noiseMusic_fg135.wav,10,noiseMusic,fg135,unet_W1
13217,574,52,7,snrP10_noiseMusic_fg147.wav,10,noiseMusic,fg147,unet_W1
13218,576,37,7,snrP10_noiseMusic_fg170.wav,10,noiseMusic,fg170,unet_W1
13219,578,45,7,snrP10_noiseMusic_fg267.wav,10,noiseMusic,fg267,unet_W1
13220,581,39,7,snrP10_noiseMusic_fg322.wav,10,noiseMusic,fg322,unet_W1
13221,581,51,4,snrP10_noiseMusic_fg322.wav,10,noiseMusic,fg322,unet_W1
13222,582,49,7,snrP10_noiseMusic_fg327.wav,10,noiseMusic,fg327,unet_W1
13223,582,53,7,snrP10_noiseMusic_fg327.wav,10,noiseMusic,fg327,unet_W1
13224,584,46,6,snrP10_noiseMusic_fg334.wav,10,noiseMusic,fg334,unet_W1
13225,587,42,5,snrP10_noiseMusic_fg392.wav,10,noiseMusic,fg392,unet_W1
13226,587,44,7,snrP10_noiseMusic_fg392.wav,10,noiseMusic,fg392,unet_W1
13227,592,43,7,snrP10_noiseMusic_fg485.wav,10,noiseMusic,fg485,unet_W1
13228,594,54,7,snrP10_noiseMusic_fg522.wav,10,noiseMusic,fg522,unet_W1
13229,596,40,5,snrP10_noiseMusic_fg556.wav,10,noiseMusic,fg556,unet_W1
13230,600,40,6,snrP10_noiseSpeakerShapedNoise_fg000.wav,10,noiseSpeakerShapedNoise,fg000,unet_W1
13231,601,41,7,snrP10_noiseSpeakerShapedNoise_fg004.wav,10,noiseSpeakerShapedNoise,fg004,unet_W1
13232,601,45,7,snrP10_noiseSpeakerShapedNoise_fg004.wav,10,noiseSpeakerShapedNoise,fg004,unet_W1
13233,608,46,6,snrP10_noiseSpeakerShapedNoise_fg063.wav,10,noiseSpeakerShapedNoise,fg063,unet_W1
13234,610,53,7,snrP10_noiseSpeakerShapedNoise_fg078.wav,10,noiseSpeakerShapedNoise,fg078,unet_W1
13235,613,42,7,snrP10_noiseSpeakerShapedNoise_fg135.wav,10,noiseSpeakerShapedNoise,fg135,unet_W1
13236,613,50,6,snrP10_noiseSpeakerShapedNoise_fg135.wav,10,noiseSpeakerShapedNoise,fg135,unet_W1
13237,617,49,7,snrP10_noiseSpeakerShapedNoise_fg220.wav,10,noiseSpeakerShapedNoise,fg220,unet_W1
13238,618,43,7,snrP10_noiseSpeakerShapedNoise_fg267.wav,10,noiseSpeakerShapedNoise,fg267,unet_W1
13239,620,51,6,snrP10_noiseSpeakerShapedNoise_fg316.wav,10,noiseSpeakerShapedNoise,fg316,unet_W1
13240,624,39,7,snrP10_noiseSpeakerShapedNoise_fg334.wav,10,noiseSpeakerShapedNoise,fg334,unet_W1
13241,624,47,7,snrP10_noiseSpeakerShapedNoise_fg334.wav,10,noiseSpeakerShapedNoise,fg334,unet_W1
13242,626,37,3,snrP10_noiseSpeakerShapedNoise_fg365.wav,10,noiseSpeakerShapedNoise,fg365,unet_W1
13243,627,38,7,snrP10_noiseSpeakerShapedNoise_fg392.wav,10,noiseSpeakerShapedNoise,fg392,unet_W1
13244,629,44,7,snrP10_noiseSpeakerShapedNoise_fg428.wav,10,noiseSpeakerShapedNoise,fg428,unet_W1
13245,632,48,7,snrP10_noiseSpeakerShapedNoise_fg485.wav,10,noiseSpeakerShapedNoise,fg485,unet_W1
13246,638,54,7,snrP10_noiseSpeakerShapedNoise_fg671.wav,10,noiseSpeakerShapedNoise,fg671,unet_W1
13247,639,52,7,snrP10_noiseSpeakerShapedNoise_fg763.wav,10,noiseSpeakerShapedNoise,fg763,unet_W1
13248,640,38,6,snrP5_noiseAudScene_fg000.wav,5,noiseAudScene,fg000,unet_W1
13249,642,47,7,snrP5_noiseAudScene_fg022.wav,5,noiseAudScene,fg022,unet_W1
13250,643,42,6,snrP5_noiseAudScene_fg025.wav,5,noiseAudScene,fg025,unet_W1
13251,643,46,6,snrP5_noiseAudScene_fg025.wav,5,noiseAudScene,fg025,unet_W1
13252,643,48,7,snrP5_noiseAudScene_fg025.wav,5,noiseAudScene,fg025,unet_W1
13253,648,39,7,snrP5_noiseAudScene_fg063.wav,5,noiseAudScene,fg063,unet_W1
13254,653,51,6,snrP5_noiseAudScene_fg135.wav,5,noiseAudScene,fg135,unet_W1
13255,657,37,6,snrP5_noiseAudScene_fg220.wav,5,noiseAudScene,fg220,unet_W1
13256,660,41,7,snrP5_noiseAudScene_fg316.wav,5,noiseAudScene,fg316,unet_W1
13257,660,49,7,snrP5_noiseAudScene_fg316.wav,5,noiseAudScene,fg316,unet_W1
13258,663,54,7,snrP5_noiseAudScene_fg329.wav,5,noiseAudScene,fg329,unet_W1
13259,666,40,4,snrP5_noiseAudScene_fg365.wav,5,noiseAudScene,fg365,unet_W1
13260,667,50,5,snrP5_noiseAudScene_fg392.wav,5,noiseAudScene,fg392,unet_W1
13261,670,44,7,snrP5_noiseAudScene_fg451.wav,5,noiseAudScene,fg451,unet_W1
13262,670,52,5,snrP5_noiseAudScene_fg451.wav,5,noiseAudScene,fg451,unet_W1
13263,671,43,7,snrP5_noiseAudScene_fg475.wav,5,noiseAudScene,fg475,unet_W1
13264,673,53,7,snrP5_noiseAudScene_fg495.wav,5,noiseAudScene,fg495,unet_W1
13265,674,45,6,snrP5_noiseAudScene_fg522.wav,5,noiseAudScene,fg522,unet_W1
13266,680,53,1,snrP5_noiseBabble8Spkr_fg000.wav,5,noiseBabble8Spkr,fg000,unet_W1
13267,682,37,6,snrP5_noiseBabble8Spkr_fg022.wav,5,noiseBabble8Spkr,fg022,unet_W1
13268,684,41,6,snrP5_noiseBabble8Spkr_fg030.wav,5,noiseBabble8Spkr,fg030,unet_W1
13269,686,47,6,snrP5_noiseBabble8Spkr_fg045.wav,5,noiseBabble8Spkr,fg045,unet_W1
13270,688,54,7,snrP5_noiseBabble8Spkr_fg063.wav,5,noiseBabble8Spkr,fg063,unet_W1
13271,690,40,5,snrP5_noiseBabble8Spkr_fg078.wav,5,noiseBabble8Spkr,fg078,unet_W1
13272,693,43,7,snrP5_noiseBabble8Spkr_fg135.wav,5,noiseBabble8Spkr,fg135,unet_W1
13273,694,44,7,snrP5_noiseBabble8Spkr_fg147.wav,5,noiseBabble8Spkr,fg147,unet_W1
13274,694,50,4,snrP5_noiseBabble8Spkr_fg147.wav,5,noiseBabble8Spkr,fg147,unet_W1
13275,697,38,4,snrP5_noiseBabble8Spkr_fg220.wav,5,noiseBabble8Spkr,fg220,unet_W1
13276,700,52,3,snrP5_noiseBabble8Spkr_fg316.wav,5,noiseBabble8Spkr,fg316,unet_W1
13277,701,45,2,snrP5_noiseBabble8Spkr_fg322.wav,5,noiseBabble8Spkr,fg322,unet_W1
13278,703,49,1,snrP5_noiseBabble8Spkr_fg329.wav,5,noiseBabble8Spkr,fg329,unet_W1
13279,703,51,4,snrP5_noiseBabble8Spkr_fg329.wav,5,noiseBabble8Spkr,fg329,unet_W1
13280,704,42,6,snrP5_noiseBabble8Spkr_fg334.wav,5,noiseBabble8Spkr,fg334,unet_W1
13281,704,48,6,snrP5_noiseBabble8Spkr_fg334.wav,5,noiseBabble8Spkr,fg334,unet_W1
13282,714,46,6,snrP5_noiseBabble8Spkr_fg522.wav,5,noiseBabble8Spkr,fg522,unet_W1
13283,719,39,7,snrP5_noiseBabble8Spkr_fg763.wav,5,noiseBabble8Spkr,fg763,unet_W1
13284,724,42,6,snrP5_noiseMusic_fg030.wav,5,noiseMusic,fg030,unet_W1
13285,724,45,6,snrP5_noiseMusic_fg030.wav,5,noiseMusic,fg030,unet_W1
13286,726,52,6,snrP5_noiseMusic_fg045.wav,5,noiseMusic,fg045,unet_W1
13287,727,38,7,snrP5_noiseMusic_fg046.wav,5,noiseMusic,fg046,unet_W1
13288,729,39,7,snrP5_noiseMusic_fg072.wav,5,noiseMusic,fg072,unet_W1
13289,729,51,6,snrP5_noiseMusic_fg072.wav,5,noiseMusic,fg072,unet_W1
13290,734,54,6,snrP5_noiseMusic_fg147.wav,5,noiseMusic,fg147,unet_W1
13291,736,47,7,snrP5_noiseMusic_fg170.wav,5,noiseMusic,fg170,unet_W1
13292,736,50,5,snrP5_noiseMusic_fg170.wav,5,noiseMusic,fg170,unet_W1
13293,737,41,6,snrP5_noiseMusic_fg220.wav,5,noiseMusic,fg220,unet_W1
13294,742,40,2,snrP5_noiseMusic_fg327.wav,5,noiseMusic,fg327,unet_W1
13295,746,43,7,snrP5_noiseMusic_fg365.wav,5,noiseMusic,fg365,unet_W1
13296,749,37,5,snrP5_noiseMusic_fg428.wav,5,noiseMusic,fg428,unet_W1
13297,749,48,7,snrP5_noiseMusic_fg428.wav,5,noiseMusic,fg428,unet_W1
13298,751,46,6,snrP5_noiseMusic_fg475.wav,5,noiseMusic,fg475,unet_W1
13299,751,49,7,snrP5_noiseMusic_fg475.wav,5,noiseMusic,fg475,unet_W1
13300,754,44,5,snrP5_noiseMusic_fg522.wav,5,noiseMusic,fg522,unet_W1
13301,757,53,6,snrP5_noiseMusic_fg619.wav,5,noiseMusic,fg619,unet_W1
13302,761,42,7,snrP5_noiseSpeakerShapedNoise_fg004.wav,5,noiseSpeakerShapedNoise,fg004,unet_W1
13303,761,46,6,snrP5_noiseSpeakerShapedNoise_fg004.wav,5,noiseSpeakerShapedNoise,fg004,unet_W1
13304,765,37,6,snrP5_noiseSpeakerShapedNoise_fg037.wav,5,noiseSpeakerShapedNoise,fg037,unet_W1
13305,767,48,7,snrP5_noiseSpeakerShapedNoise_fg046.wav,5,noiseSpeakerShapedNoise,fg046,unet_W1
13306,770,52,6,snrP5_noiseSpeakerShapedNoise_fg078.wav,5,noiseSpeakerShapedNoise,fg078,unet_W1
13307,772,49,7,snrP5_noiseSpeakerShapedNoise_fg099.wav,5,noiseSpeakerShapedNoise,fg099,unet_W1
13308,778,40,4,snrP5_noiseSpeakerShapedNoise_fg267.wav,5,noiseSpeakerShapedNoise,fg267,unet_W1
13309,779,39,7,snrP5_noiseSpeakerShapedNoise_fg298.wav,5,noiseSpeakerShapedNoise,fg298,unet_W1
13310,780,47,7,snrP5_noiseSpeakerShapedNoise_fg316.wav,5,noiseSpeakerShapedNoise,fg316,unet_W1
13311,781,43,2,snrP5_noiseSpeakerShapedNoise_fg322.wav,5,noiseSpeakerShapedNoise,fg322,unet_W1
13312,781,50,5,snrP5_noiseSpeakerShapedNoise_fg322.wav,5,noiseSpeakerShapedNoise,fg322,unet_W1
13313,781,53,5,snrP5_noiseSpeakerShapedNoise_fg322.wav,5,noiseSpeakerShapedNoise,fg322,unet_W1
13314,783,41,6,snrP5_noiseSpeakerShapedNoise_fg329.wav,5,noiseSpeakerShapedNoise,fg329,unet_W1
13315,784,44,6,snrP5_noiseSpeakerShapedNoise_fg334.wav,5,noiseSpeakerShapedNoise,fg334,unet_W1
13316,784,45,6,snrP5_noiseSpeakerShapedNoise_fg334.wav,5,noiseSpeakerShapedNoise,fg334,unet_W1
13317,784,51,6,snrP5_noiseSpeakerShapedNoise_fg334.wav,5,noiseSpeakerShapedNoise,fg334,unet_W1
13318,785,54,7,snrP5_noiseSpeakerShapedNoise_fg364.wav,5,noiseSpeakerShapedNoise,fg364,unet_W1
13319,795,38,7,snrP5_noiseSpeakerShapedNoise_fg537.wav,5,noiseSpeakerShapedNoise,fg537,unet_W1
13320,2,46,2,snrN10_noiseAudScene_fg022.wav,-10,noiseAudScene,fg022,unet_W1T1
13321,4,43,1,snrN10_noiseAudScene_fg030.wav,-10,noiseAudScene,fg030,unet_W1T1
13322,4,48,1,snrN10_noiseAudScene_fg030.wav,-10,noiseAudScene,fg030,unet_W1T1
13323,5,47,1,snrN10_noiseAudScene_fg037.wav,-10,noiseAudScene,fg037,unet_W1T1
13324,6,44,2,snrN10_noiseAudScene_fg045.wav,-10,noiseAudScene,fg045,unet_W1T1
13325,9,52,1,snrN10_noiseAudScene_fg072.wav,-10,noiseAudScene,fg072,unet_W1T1
13326,12,45,1,snrN10_noiseAudScene_fg099.wav,-10,noiseAudScene,fg099,unet_W1T1
13327,12,51,1,snrN10_noiseAudScene_fg099.wav,-10,noiseAudScene,fg099,unet_W1T1
13328,14,53,1,snrN10_noiseAudScene_fg147.wav,-10,noiseAudScene,fg147,unet_W1T1
13329,15,49,1,snrN10_noiseAudScene_fg166.wav,-10,noiseAudScene,fg166,unet_W1T1
13330,15,54,1,snrN10_noiseAudScene_fg166.wav,-10,noiseAudScene,fg166,unet_W1T1
13331,18,41,1,snrN10_noiseAudScene_fg267.wav,-10,noiseAudScene,fg267,unet_W1T1
13332,21,38,1,snrN10_noiseAudScene_fg322.wav,-10,noiseAudScene,fg322,unet_W1T1
13333,25,50,1,snrN10_noiseAudScene_fg364.wav,-10,noiseAudScene,fg364,unet_W1T1
13334,30,40,1,snrN10_noiseAudScene_fg451.wav,-10,noiseAudScene,fg451,unet_W1T1
13335,31,37,2,snrN10_noiseAudScene_fg475.wav,-10,noiseAudScene,fg475,unet_W1T1
13336,31,42,2,snrN10_noiseAudScene_fg475.wav,-10,noiseAudScene,fg475,unet_W1T1
13337,37,39,1,snrN10_noiseAudScene_fg619.wav,-10,noiseAudScene,fg619,unet_W1T1
13338,43,51,1,snrN10_noiseBabble8Spkr_fg025.wav,-10,noiseBabble8Spkr,fg025,unet_W1T1
13339,44,53,1,snrN10_noiseBabble8Spkr_fg030.wav,-10,noiseBabble8Spkr,fg030,unet_W1T1
13340,45,42,3,snrN10_noiseBabble8Spkr_fg037.wav,-10,noiseBabble8Spkr,fg037,unet_W1T1
